Date,ADP,PAYX
2010-11-01,27.718807220458984,17.179622650146484
2010-11-02,27.780792236328125,17.38435935974121
2010-11-03,27.979135513305664,17.452613830566406
2010-11-04,28.36342430114746,17.53946876525879
2010-11-05,28.41303253173828,17.49603271484375
2010-11-08,28.183685302734375,17.291297912597656
2010-11-09,28.08450698852539,17.229259490966797
2010-11-10,28.332441329956055,17.216846466064453
2010-11-11,28.40681266784668,17.229259490966797
2010-11-12,28.152690887451172,17.216846466064453
2010-11-15,28.146482467651367,17.38435935974121
2010-11-16,27.66301918029785,17.12378692626953
2010-11-17,27.5638427734375,17.254077911376953
2010-11-18,28.059715270996094,17.477426528930664
2010-11-19,28.134092330932617,17.601516723632812
2010-11-22,28.25184440612793,17.675962448120117
2010-11-23,27.892358779907227,17.49603271484375
2010-11-24,28.35102081298828,17.87450408935547
2010-11-26,28.189876556396484,17.78144073486328
2010-11-29,27.929548263549805,17.806251525878906
2010-11-30,27.62582778930664,17.70699119567871
2010-12-01,28.580373764038086,18.184715270996094
2010-12-02,28.939865112304688,18.364643096923828
2010-12-03,28.96466827392578,18.414274215698242
2010-12-06,28.87788200378418,18.290189743041992
2010-12-07,28.82830047607422,18.69346809387207
2010-12-08,29.021940231323242,18.929227828979492
2010-12-09,29.065677642822266,18.625213623046875
2010-12-10,29.065677642822266,18.8299560546875
2010-12-13,29.0282039642334,18.923025131225586
2010-12-14,29.253074645996094,18.954044342041016
2010-12-15,29.10939598083496,18.780323028564453
2010-12-16,29.265554428100586,19.09674835205078
2010-12-17,29.27181053161621,19.245647430419922
2010-12-20,29.21559715270996,19.034706115722656
2010-12-21,29.265554428100586,19.028499603271484
2010-12-22,29.30303955078125,19.264257431030273
2010-12-23,29.05942153930664,19.115352630615234
2010-12-27,29.09066390991211,19.05331039428711
2010-12-28,29.065677642822266,19.12156105041504
2010-12-29,29.0282039642334,19.17119598388672
2010-12-30,29.00320053100586,19.214630126953125
2010-12-31,28.909503936767578,19.177396774291992
2011-01-03,29.3905029296875,19.475204467773438
2011-01-04,29.284311294555664,19.07813262939453
2011-01-05,29.75279426574707,19.56826400756836
2011-01-06,29.983928680419922,19.77920913696289
2011-01-07,30.05264663696289,19.773014068603516
2011-01-10,30.065134048461914,19.85366439819336
2011-01-11,30.202550888061523,19.841251373291016
2011-01-12,30.596107482910156,20.02117919921875
2011-01-13,30.302501678466797,19.909500122070312
2011-01-14,30.45242691040039,20.04599952697754
2011-01-18,30.58359146118164,20.225921630859375
2011-01-19,30.42743682861328,20.095632553100586
2011-01-20,30.664817810058594,20.120445251464844
2011-01-21,30.63359260559082,20.225921630859375
2011-01-24,30.93341827392578,20.554744720458984
2011-01-25,31.039608001708984,20.48649787902832
2011-01-26,30.277523040771484,20.35620880126953
2011-01-27,30.396209716796875,20.238327026367188
2011-01-28,29.915212631225586,19.849971771240234
2011-01-31,29.921459197998047,20.044151306152344
2011-02-01,30.552366256713867,20.507675170898438
2011-02-02,30.552366256713867,20.595367431640625
2011-02-03,30.65856170654297,20.676795959472656
2011-02-04,30.820993423461914,20.83338165283203
2011-02-07,30.914688110351562,20.8521728515625
2011-02-08,30.93341827392578,20.92734718322754
2011-02-09,30.72103500366211,20.670536041259766
2011-02-10,30.970903396606445,20.858442306518555
2011-02-11,31.064598083496094,20.87723731994629
2011-02-14,31.083343505859375,20.777008056640625
2011-02-15,30.95215606689453,20.75822639465332
2011-02-16,30.920917510986328,20.733156204223633
2011-02-17,31.1333065032959,20.952407836914062
2011-02-18,31.19577980041504,21.04636001586914
2011-02-22,30.677310943603516,20.62668228149414
2011-02-23,30.51490020751953,20.35107421875
2011-02-24,30.602357864379883,20.382400512695312
2011-02-25,30.98964500427246,20.714378356933594
2011-02-28,31.233251571655273,21.06515121459961
2011-03-01,30.852222442626953,20.582836151123047
2011-03-02,31.1270694732666,20.66426658630371
2011-03-03,31.564319610595703,20.952407836914062
2011-03-04,31.439401626586914,20.858442306518555
2011-03-07,31.276981353759766,20.70184898376465
2011-03-08,31.782970428466797,21.0902042388916
2011-03-09,32.0283203125,21.146577835083008
2011-03-10,31.701169967651367,20.964929580688477
2011-03-11,31.713760375976562,20.80206871032715
2011-03-14,31.51874542236328,20.66426658630371
2011-03-15,31.034311294555664,20.056676864624023
2011-03-16,30.42407989501953,19.749752044677734
2011-03-17,30.68202018737793,19.730955123901367
2011-03-18,31.02173614501953,19.79360580444336
2011-03-21,31.39290428161621,20.150636672973633
2011-03-22,31.49355697631836,20.00031280517578
2011-03-23,31.51874542236328,20.19447898864746
2011-03-24,31.682296752929688,19.392719268798828
2011-03-25,31.6885929107666,19.4302978515625
2011-03-28,31.676013946533203,19.373918533325195
2011-03-29,31.85845184326172,19.517990112304688
2011-03-30,32.1793212890625,19.611942291259766
2011-03-31,32.27996063232422,19.662059783935547
2011-04-01,32.512733459472656,19.937665939331055
2011-04-04,32.72034454345703,20.087997436523438
2011-04-05,32.58196258544922,20.025360107421875
2011-04-06,33.1984748840332,20.11931610107422
2011-04-07,33.29914093017578,20.169416427612305
2011-04-08,32.99716567993164,20.019100189208984
2011-04-11,32.97827911376953,20.23206329345703
2011-04-12,32.739219665527344,20.213281631469727
2011-04-13,32.751792907714844,20.263383865356445
2011-04-14,32.739219665527344,20.294700622558594
2011-04-15,32.78955078125,20.288429260253906
2011-04-18,32.537925720214844,20.019100189208984
2011-04-19,32.63227844238281,19.99403953552246
2011-04-20,33.192169189453125,20.463823318481445
2011-04-21,33.343177795410156,20.432504653930664
2011-04-25,33.45012664794922,20.470096588134766
2011-04-26,33.85903549194336,20.726905822753906
2011-04-27,34.14844512939453,20.983726501464844
2011-04-28,34.10441589355469,20.857275009155273
2011-04-29,34.19878005981445,20.680248260498047
2011-05-02,34.41267776489258,20.775083541870117
2011-05-03,34.230220794677734,20.8509521484375
2011-05-04,34.167320251464844,20.692893981933594
2011-05-05,33.682899475097656,20.332523345947266
2011-05-06,33.7143440246582,20.225040435791016
2011-05-09,33.92196273803711,20.408390045166016
2011-05-10,34.07294845581055,20.610700607299805
2011-05-11,33.84018325805664,20.623348236083984
2011-05-12,34.3371696472168,20.724506378173828
2011-05-13,33.978580474853516,20.496896743774414
2011-05-16,33.70804977416992,20.092283248901367
2011-05-17,33.770965576171875,20.174463272094727
2011-05-18,34.12328338623047,20.174463272094727
2011-05-19,34.129573822021484,20.19342613220215
2011-05-20,34.079246520996094,20.174463272094727
2011-05-23,33.607398986816406,19.940540313720703
2011-05-24,33.4941520690918,19.99111557006836
2011-05-25,33.5507698059082,20.041706085205078
2011-05-26,33.73951721191406,20.174463272094727
2011-05-27,34.05406951904297,20.19342613220215
2011-05-31,34.67060470581055,20.421031951904297
2011-06-01,34.236515045166016,19.953189849853516
2011-06-02,34.14215087890625,19.744544982910156
2011-06-03,33.51932144165039,19.30830955505371
2011-06-06,33.43754196166992,19.181867599487305
2011-06-07,33.33688735961914,19.22612190246582
2011-06-08,33.235538482666016,19.188186645507812
2011-06-09,33.393898010253906,19.112321853637695
2011-06-10,32.89981460571289,18.78355598449707
2011-06-13,33.34954833984375,18.88471794128418
2011-06-14,33.36856460571289,19.112321853637695
2011-06-15,32.72246551513672,18.486412048339844
2011-06-16,32.817474365234375,18.663440704345703
2011-06-17,32.72880554199219,18.732975006103516
2011-06-20,33.19119644165039,18.758270263671875
2011-06-21,33.3812255859375,18.94793701171875
2011-06-22,33.17217254638672,18.78355598449707
2011-06-23,32.887142181396484,19.3272762298584
2011-06-24,32.44377136230469,18.96057891845703
2011-06-27,32.697139739990234,19.042774200439453
2011-06-28,32.99483871459961,19.188186645507812
2011-06-29,33.27353286743164,19.169219970703125
2011-06-30,33.36856460571289,19.422115325927734
2011-07-01,34.13499069213867,19.630748748779297
2011-07-05,33.99565505981445,19.573848724365234
2011-07-06,34.20465850830078,19.814090728759766
2011-07-07,34.85075759887695,19.997440338134766
2011-07-08,34.521366119384766,19.807767868041992
2011-07-11,34.1223258972168,19.573848724365234
2011-07-12,34.084312438964844,19.542236328125
2011-07-13,34.00830841064453,19.409465789794922
2011-07-14,33.75494384765625,19.289342880249023
2011-07-15,33.64092254638672,19.01115608215332
2011-07-18,33.153194427490234,18.587568283081055
2011-07-19,33.59025573730469,18.808849334716797
2011-07-20,33.235538482666016,18.663440704345703
2011-07-21,33.666255950927734,18.88471794128418
2011-07-22,33.71693801879883,18.89735984802246
2011-07-25,33.545902252197266,18.834138870239258
2011-07-26,33.68524932861328,18.669757843017578
2011-07-27,33.17852783203125,18.2019100189209
2011-07-28,32.79847717285156,18.106046676635742
2011-07-29,32.614776611328125,18.042131423950195
2011-08-01,32.08271408081055,17.83122444152832
2011-08-02,31.417627334594727,17.096240997314453
2011-08-03,31.46196174621582,17.49250030517578
2011-08-04,30.32813835144043,17.070680618286133
2011-08-05,30.657529830932617,17.31354331970215
2011-08-08,28.91560173034668,16.44434928894043
2011-08-09,29.644046783447266,17.089859008789062
2011-08-10,28.383535385131836,16.303743362426758
2011-08-11,29.644046783447266,16.923696517944336
2011-08-12,29.94175148010254,17.03872299194336
2011-08-15,30.32813835144043,17.40302085876465
2011-08-16,30.385149002075195,17.275197982788086
2011-08-17,30.302791595458984,17.153766632080078
2011-08-18,29.403348922729492,16.47630500793457
2011-08-19,29.339996337890625,16.20148468017578
2011-08-22,29.580699920654297,16.150358200073242
2011-08-23,30.575166702270508,16.5849609375
2011-08-24,30.88554573059082,16.82142448425293
2011-08-25,30.37248420715332,16.540220260620117
2011-08-26,30.834871292114258,16.763904571533203
2011-08-29,31.29094696044922,16.917287826538086
2011-08-30,31.57598876953125,17.1601505279541
2011-08-31,31.689985275268555,17.24323844909668
2011-09-01,31.455625534057617,17.102628707885742
2011-09-02,30.727190017700195,16.66164779663086
2011-09-06,30.41048240661621,16.46991729736328
2011-09-07,31.284826278686523,17.1601505279541
2011-09-08,31.086986541748047,17.019548416137695
2011-09-09,30.39133071899414,16.572174072265625
2011-09-12,30.831689834594727,16.738344192504883
2011-09-13,31.01677703857422,16.789464950561523
2011-09-14,31.52735137939453,16.878942489624023
2011-09-15,32.254886627197266,17.377452850341797
2011-09-16,32.39531326293945,17.30714988708496
2011-09-19,32.31233596801758,17.390235900878906
2011-09-20,32.36977005004883,17.358280181884766
2011-09-21,31.3486328125,16.85977554321289
2011-09-22,30.244552612304688,16.55299186706543
2011-09-23,29.970125198364258,16.75751495361328
2011-09-26,30.474302291870117,16.987594604492188
2011-09-27,30.652997970581055,17.057899475097656
2011-09-28,30.423248291015625,17.204893112182617
2011-09-29,30.710437774658203,17.326326370239258
2011-09-30,30.091394424438477,16.85338592529297
2011-10-03,29.657405853271484,16.329309463500977
2011-10-04,30.206256866455078,16.55299186706543
2011-10-05,30.729589462280273,16.770296096801758
2011-10-06,31.138036727905273,17.10902976989746
2011-10-07,31.182697296142578,17.326326370239258
2011-10-10,31.891128540039062,17.73535919189453
2011-10-11,32.0889778137207,17.799272537231445
2011-10-12,32.68888854980469,18.080474853515625
2011-10-13,32.478267669677734,18.048519134521484
2011-10-14,33.007972717285156,18.21469497680664
2011-10-17,32.54847717285156,17.93347930908203
2011-10-18,33.007972717285156,18.253040313720703
2011-10-19,32.64421081542969,17.965431213378906
2011-10-20,32.65058898925781,18.07408332824707
2011-10-21,33.346221923828125,18.393640518188477
2011-10-24,33.607906341552734,18.649282455444336
2011-10-25,33.23134231567383,18.284996032714844
2011-10-26,32.43359375,18.476720809936523
2011-10-27,33.67809295654297,19.12222671508789
2011-10-28,33.56961441040039,18.96718406677246
2011-10-31,33.397281646728516,18.82505989074707
2011-11-01,32.35063171386719,18.379308700561523
2011-11-02,32.51655578613281,18.540815353393555
2011-11-03,33.28242111206055,19.096385955810547
2011-11-04,32.95054244995117,18.999488830566406
2011-11-07,33.05265808105469,19.05763053894043
2011-11-08,33.729156494140625,19.10930824279785
2011-11-09,32.414459228515625,18.482664108276367
2011-11-10,32.66972732543945,18.58603286743164
2011-11-11,33.28880310058594,18.99302864074707
2011-11-14,32.95692443847656,18.81214141845703
2011-11-15,33.467491149902344,18.99302864074707
2011-11-16,32.50380325317383,18.560195922851562
2011-11-17,31.929401397705078,18.29532241821289
2011-11-18,31.840072631835938,18.230714797973633
2011-11-21,31.43160629272461,18.017536163330078
2011-11-22,31.125261306762695,17.92708969116211
2011-11-23,30.544513702392578,17.591161727905273
2011-11-25,30.589181900024414,17.655757904052734
2011-11-28,31.20185661315918,18.011072158813477
2011-11-29,31.118894577026367,18.133817672729492
2011-11-30,32.605899810791016,18.80568504333496
2011-12-01,32.867576599121094,18.844432830810547
2011-12-02,32.73993682861328,18.87674331665039
2011-12-05,33.24412155151367,19.18682861328125
2011-12-06,33.276023864746094,19.18682861328125
2011-12-07,33.549339294433594,19.14160919189453
2011-12-08,33.189205169677734,18.999488830566406
2011-12-09,33.748687744140625,19.419397354125977
2011-12-12,33.29209899902344,19.225595474243164
2011-12-13,33.079872131347656,19.05763053894043
2011-12-14,32.867671966552734,18.902587890625
2011-12-15,32.90626525878906,18.960723876953125
2011-12-16,33.266387939453125,19.11577796936035
2011-12-19,33.0863151550293,19.12222671508789
2011-12-20,34.488224029541016,19.535682678222656
2011-12-21,34.50107955932617,19.031784057617188
2011-12-22,34.6168327331543,19.044706344604492
2011-12-23,34.938377380371094,19.283729553222656
2011-12-27,35.00912094116211,19.425859451293945
2011-12-28,34.59754180908203,19.309579849243164
2011-12-29,34.95123291015625,19.49692153930664
2011-12-30,34.73258972167969,19.451705932617188
2012-01-03,35.02198028564453,19.65842628479004
2012-01-04,34.983394622802734,19.529226303100586
2012-01-05,35.24062728881836,19.87161636352539
2012-01-06,35.29207229614258,19.8909912109375
2012-01-09,35.15702438354492,20.110633850097656
2012-01-10,35.15059280395508,20.091259002685547
2012-01-11,35.11844253540039,20.10418128967285
2012-01-12,35.343536376953125,20.10418128967285
2012-01-13,35.337093353271484,20.02019691467285
2012-01-17,35.793663024902344,20.15586280822754
2012-01-18,36.3338508605957,20.459491729736328
2012-01-19,36.591094970703125,20.885862350463867
2012-01-20,36.52035140991211,20.87294578552246
2012-01-23,36.44960021972656,20.83418083190918
2012-01-24,36.48176574707031,20.892324447631836
2012-01-25,36.60395431518555,20.969844818115234
2012-01-26,35.89656448364258,21.03444480895996
2012-01-27,35.587894439697266,20.795419692993164
2012-01-30,35.304931640625,20.599674224853516
2012-01-31,35.22776412963867,20.560518264770508
2012-02-01,35.337093353271484,20.756267547607422
2012-02-02,35.25348663330078,20.619245529174805
2012-02-03,35.69722366333008,20.847623825073242
2012-02-06,35.452850341796875,20.704071044921875
2012-02-07,35.285648345947266,20.68450164794922
2012-02-08,35.105587005615234,20.651872634887695
2012-02-09,35.09271240234375,20.671445846557617
2012-02-10,34.73258972167969,20.430015563964844
2012-02-13,34.87406921386719,20.430015563964844
2012-02-14,34.88694763183594,20.371294021606445
2012-02-15,34.59112548828125,20.34519386291504
2012-02-16,34.623260498046875,20.619245529174805
2012-02-17,34.88694763183594,20.54094123840332
2012-02-21,34.63614273071289,20.430015563964844
2012-02-22,34.603981018066406,20.40391731262207
2012-02-23,34.59754180908203,20.43654441833496
2012-02-24,34.610416412353516,20.501792907714844
2012-02-27,34.796905517578125,20.377817153930664
2012-02-28,35.07341766357422,20.501792907714844
2012-02-29,34.931949615478516,20.423498153686523
2012-03-01,35.285648345947266,20.61271858215332
2012-03-02,35.00912094116211,20.423498153686523
2012-03-05,35.0412712097168,20.50832176208496
2012-03-06,34.64899826049805,20.2473201751709
2012-03-07,35.157535552978516,20.306041717529297
2012-03-08,35.3713264465332,20.423498153686523
2012-03-09,35.59804916381836,20.54747200012207
2012-03-12,35.55271911621094,20.586618423461914
2012-03-13,35.675804138183594,20.808467864990234
2012-03-14,35.7535285949707,20.717117309570312
2012-03-15,35.87661361694336,20.730175018310547
2012-03-16,35.695220947265625,20.769323348999023
2012-03-19,35.83775329589844,20.795419692993164
2012-03-20,35.682273864746094,20.762792587280273
2012-03-21,35.682273864746094,20.847623825073242
2012-03-22,35.6628303527832,20.86719512939453
2012-03-23,35.62397003173828,20.710599899291992
2012-03-26,36.103363037109375,20.965070724487305
2012-03-27,36.10983657836914,20.945493698120117
2012-03-28,35.9284553527832,20.86719512939453
2012-03-29,35.649898529052734,20.45612144470215
2012-03-30,35.7535285949707,20.221220016479492
2012-04-02,36.239410400390625,20.723644256591797
2012-04-03,36.245872497558594,20.893293380737305
2012-04-04,35.94789123535156,20.567049026489258
2012-04-05,36.01913833618164,20.586618423461914
2012-04-09,35.35187911987305,20.2603702545166
2012-04-10,34.930809020996094,19.98632049560547
2012-04-11,35.384273529052734,20.201642990112305
2012-04-12,35.61749267578125,20.36477279663086
2012-04-13,35.30006790161133,20.1168155670166
2012-04-16,35.43608856201172,20.18858528137207
2012-04-17,35.986751556396484,20.34519386291504
2012-04-18,35.39076232910156,20.208168029785156
2012-04-19,35.384273529052734,20.077661514282227
2012-04-20,35.64340591430664,20.071142196655273
2012-04-23,35.33243179321289,19.953691482543945
2012-04-24,35.455535888671875,19.894962310791016
2012-04-25,35.83127975463867,20.16248893737793
2012-04-26,36.00619125366211,20.299514770507812
2012-04-27,36.16167068481445,20.319093704223633
2012-04-30,36.03212356567383,20.214689254760742
2012-05-01,35.766502380371094,20.16248893737793
2012-05-02,35.43608856201172,20.05809211730957
2012-05-03,35.287113189697266,19.98632049560547
2012-05-04,34.697593688964844,19.72914695739746
2012-05-07,34.697593688964844,19.656614303588867
2012-05-08,34.78181076049805,19.84124755859375
2012-05-09,34.516178131103516,19.72255516052246
2012-05-10,34.68463134765625,19.689577102661133
2012-05-11,34.78828430175781,19.72255516052246
2012-05-14,34.593910217285156,19.709369659423828
2012-05-15,34.406044006347656,19.821468353271484
2012-05-16,34.54859161376953,19.953346252441406
2012-05-17,34.02384948730469,19.72255516052246
2012-05-18,33.68048858642578,19.392858505249023
2012-05-21,34.140464782714844,19.630239486694336
2012-05-22,34.30889129638672,19.715957641601562
2012-05-23,34.231136322021484,19.907188415527344
2012-05-24,34.431968688964844,20.05885124206543
2012-05-25,34.12748718261719,19.973121643066406
2012-05-29,34.26354217529297,20.06544303894043
2012-05-30,34.017364501953125,19.84783935546875
2012-05-31,33.784141540527344,19.762115478515625
2012-06-01,32.98731994628906,19.307138442993164
2012-06-04,33.395450592041016,19.373075485229492
2012-06-05,33.563880920410156,19.458789825439453
2012-06-06,34.65732955932617,20.025880813598633
2012-06-07,34.696502685546875,20.21710777282715
2012-06-08,35.042484283447266,20.44788932800293
2012-06-11,34.72259521484375,20.322607040405273
2012-06-12,35.0555419921875,20.487451553344727
2012-06-13,34.833580017089844,20.480859756469727
2012-06-14,35.525569915771484,20.916061401367188
2012-06-15,35.930294036865234,21.120471954345703
2012-06-18,35.96945571899414,21.318296432495117
2012-06-19,36.21098709106445,21.48314666748047
2012-06-20,36.10655975341797,21.450170516967773
2012-06-21,35.60389709472656,21.173229217529297
2012-06-22,35.70833969116211,21.272130966186523
2012-06-25,35.199161529541016,20.92265510559082
2012-06-26,35.205684661865234,20.94243621826172
2012-06-27,35.564727783203125,21.054536819458008
2012-06-28,35.36888122558594,20.42810821533203
2012-06-29,36.33503723144531,20.711650848388672
2012-07-02,36.40031051635742,20.691865921020508
2012-07-03,36.556983947753906,20.705053329467773
2012-07-05,36.86380386352539,20.92925262451172
2012-07-06,36.18490219116211,20.540206909179688
2012-07-09,36.2436408996582,20.731435775756836
2012-07-10,36.178348541259766,20.65889549255371
2012-07-11,36.19795227050781,20.869903564453125
2012-07-12,36.152244567871094,20.7709903717041
2012-07-13,36.452545166015625,21.014968872070312
2012-07-16,36.34809112548828,21.120471954345703
2012-07-17,36.58309555053711,21.423797607421875
2012-07-18,37.111881256103516,21.885377883911133
2012-07-19,36.88338851928711,21.582056045532227
2012-07-20,36.62226867675781,21.38422966003418
2012-07-23,36.2436408996582,21.212791442871094
2012-07-24,36.06739044189453,21.08750343322754
2012-07-25,36.17182540893555,21.094093322753906
2012-07-26,36.896446228027344,21.456768035888672
2012-07-27,37.60146713256836,21.812843322753906
2012-07-30,37.43174362182617,21.892742156982422
2012-07-31,36.91603088378906,21.766233444213867
2012-08-01,36.459083557128906,21.5598201751709
2012-08-02,36.3937873840332,21.346755981445312
2012-08-03,37.16408920288086,21.712966918945312
2012-08-06,37.07271194458008,21.593116760253906
2012-08-07,37.353416442871094,21.679672241210938
2012-08-08,37.51660919189453,21.919376373291016
2012-08-09,37.307708740234375,21.919376373291016
2012-08-10,37.607994079589844,22.092493057250977
2012-08-13,37.320770263671875,22.06585693359375
2012-08-14,37.71896743774414,21.952665328979492
2012-08-15,37.758140563964844,21.866111755371094
2012-08-16,38.14330291748047,22.159080505371094
2012-08-17,38.195526123046875,22.132442474365234
2012-08-20,38.09760284423828,21.819501876831055
2012-08-21,37.97358322143555,21.906057357788086
2012-08-22,37.91482162475586,21.87942886352539
2012-08-23,37.843013763427734,21.959327697753906
2012-08-24,38.13676452636719,22.099149703979492
2012-08-27,38.195526123046875,22.125789642333984
2012-08-28,38.11719512939453,22.125789642333984
2012-08-29,38.110652923583984,22.132442474365234
2012-08-30,37.816898345947266,22.10581398010254
2012-08-31,37.91482162475586,22.14576530456543
2012-09-04,37.9278678894043,22.28558921813965
2012-09-05,37.98661804199219,22.305557250976562
2012-09-06,38.75040054321289,22.784961700439453
2012-09-07,38.678592681884766,22.784961700439453
2012-09-10,38.54151153564453,22.725046157836914
2012-09-11,38.41096115112305,22.71171760559082
2012-09-12,37.71757125854492,22.452049255371094
2012-09-13,37.973907470703125,22.7316951751709
2012-09-14,38.41423797607422,22.94477081298828
2012-09-17,38.3879508972168,22.798280715942383
2012-09-18,38.42737579345703,22.838232040405273
2012-09-19,38.41423797607422,22.95807456970215
2012-09-20,38.53911590576172,22.951425552368164
2012-09-21,38.53911590576172,23.00469207763672
2012-09-24,38.68369674682617,22.891502380371094
2012-09-25,38.37479019165039,22.24563980102539
2012-09-26,38.17107009887695,22.085834503173828
2012-09-27,38.40108871459961,22.10581398010254
2012-09-28,38.552249908447266,22.16573715209961
2012-10-01,38.453670501708984,21.7795467376709
2012-10-02,38.440521240234375,21.979307174682617
2012-10-03,38.690269470214844,22.152420043945312
2012-10-04,38.70999526977539,22.21900177001953
2012-10-05,39.1240234375,22.352174758911133
2012-10-08,38.920291900634766,22.205684661865234
2012-10-09,38.433963775634766,21.952665328979492
2012-10-10,38.249935150146484,21.81284523010254
2012-10-11,38.3550910949707,21.77289390563965
2012-10-12,38.328792572021484,21.726285934448242
2012-10-15,38.71656036376953,21.866111755371094
2012-10-16,38.926841735839844,21.952665328979492
2012-10-17,38.99258804321289,22.019256591796875
2012-10-18,38.84800338745117,21.946008682250977
2012-10-19,38.39452362060547,21.673019409179688
2012-10-22,38.249935150146484,21.732942581176758
2012-10-23,37.91474151611328,21.81284523010254
2012-10-24,38.02648162841797,21.819501876831055
2012-10-25,38.2696418762207,21.846132278442383
2012-10-26,38.24334716796875,21.92603302001953
2012-10-31,37.98046875,21.804964065551758
2012-11-01,39.01229476928711,22.39684295654297
2012-11-02,37.70444869995117,22.154714584350586
2012-11-05,37.06694412231445,22.02692413330078
2012-11-06,37.66501235961914,22.208524703979492
2012-11-07,37.040653228759766,21.95966148376465
2012-11-08,36.39658737182617,21.67045783996582
2012-11-09,36.34400177001953,21.630104064941406
2012-11-12,36.42288589477539,21.67045783996582
2012-11-13,36.53460693359375,21.603199005126953
2012-11-14,35.99568176269531,21.21982765197754
2012-11-15,35.929962158203125,21.23328399658203
2012-11-16,35.97597122192383,21.34761619567871
2012-11-19,36.29142379760742,21.475412368774414
2012-11-20,36.18627166748047,21.529216766357422
2012-11-21,36.40972137451172,21.609922409057617
2012-11-23,36.88291549682617,21.818422317504883
2012-11-26,36.58717346191406,21.683910369873047
2012-11-27,36.39658737182617,21.576295852661133
2012-11-28,36.73175811767578,21.683910369873047
2012-11-29,36.98807907104492,21.818422317504883
2012-11-30,37.290409088134766,21.88568115234375
2012-12-03,37.07351303100586,21.84532928466797
2012-12-04,37.244388580322266,22.0538272857666
2012-12-05,37.6190071105957,22.174888610839844
2012-12-06,37.816165924072266,22.282503128051758
2012-12-07,37.66501235961914,22.322853088378906
2012-12-10,37.67815399169922,22.36993980407715
2012-12-11,38.138214111328125,22.800384521484375
2012-12-12,38.00908279418945,22.746580123901367
2012-12-13,38.12826919555664,22.67259407043457
2012-12-14,38.00908279418945,22.67259407043457
2012-12-17,38.373294830322266,22.81383514404297
2012-12-18,38.57855987548828,22.745248794555664
2012-12-19,38.485843658447266,22.66979217529297
2012-12-20,38.651397705078125,22.217090606689453
2012-12-21,38.12826919555664,21.53801727294922
2012-12-24,38.06206130981445,21.606613159179688
2012-12-26,37.81043243408203,21.36653709411621
2012-12-27,37.67136001586914,21.339101791381836
2012-12-28,37.300540924072266,21.18133544921875
2012-12-31,37.69784927368164,21.33224105834961
2013-01-02,38.66462707519531,21.84668731689453
2013-01-03,38.81694412231445,21.880983352661133
2013-01-04,39.1612663269043,22.06618309020996
2013-01-07,39.00896453857422,21.963289260864258
2013-01-08,39.2341194152832,21.9152774810791
2013-01-09,39.13478469848633,21.922142028808594
2013-01-10,39.28047180175781,21.84668731689453
2013-01-11,39.34669876098633,21.798675537109375
2013-01-14,39.340049743652344,22.134775161743164
2013-01-15,39.1612663269043,22.004446029663086
2013-01-16,38.95600128173828,21.9152774810791
2013-01-17,39.18113708496094,21.963289260864258
2013-01-18,39.54533767700195,22.210222244262695
2013-01-22,39.70425796508789,22.2719669342041
2013-01-23,39.439388275146484,22.141637802124023
2013-01-24,39.53871536254883,21.7712345123291
2013-01-25,39.65790939331055,21.839832305908203
2013-01-28,39.49235916137695,21.9152774810791
2013-01-29,39.90952682495117,22.347414016723633
2013-01-30,39.379798889160156,22.141637802124023
2013-01-31,39.26060104370117,22.39542579650879
2013-02-01,40.16114807128906,22.539466857910156
2013-02-04,39.4327507019043,22.43657875061035
2013-02-05,40.54523468017578,22.875568389892578
2013-02-06,40.24061965942383,22.820703506469727
2013-02-07,40.06183624267578,22.786401748657227
2013-02-08,40.34657287597656,22.854999542236328
2013-02-11,39.955894470214844,22.854999542236328
2013-02-12,39.9691162109375,22.93730926513672
2013-02-13,40.02872085571289,22.99903678894043
2013-02-14,40.220760345458984,23.129365921020508
2013-02-15,40.53860855102539,23.300851821899414
2013-02-19,40.69753646850586,23.273408889770508
2013-02-20,40.531982421875,23.12250328063965
2013-02-21,39.90952682495117,22.642362594604492
2013-02-22,40.3995475769043,22.71780776977539
2013-02-25,40.24061965942383,22.642362594604492
2013-02-26,40.4459114074707,22.628644943237305
2013-02-27,40.78361892700195,22.752107620239258
2013-02-28,40.63132095336914,22.710947036743164
2013-03-01,40.823326110839844,22.875568389892578
2013-03-04,40.94915771484375,22.992176055908203
2013-03-05,41.49213790893555,23.280263900756836
2013-03-06,41.54215621948242,23.170516967773438
2013-03-07,42.235626220703125,23.362573623657227
2013-03-08,42.24230194091797,23.314559936523438
2013-03-11,42.589046478271484,23.28712272644043
2013-03-12,42.65571594238281,23.2459716796875
2013-03-13,42.79575729370117,23.403732299804688
2013-03-14,43.35586166381836,23.492902755737305
2013-03-15,42.995792388916016,23.314559936523438
2013-03-18,42.82242202758789,23.17738151550293
2013-03-19,42.88242721557617,23.259689331054688
2013-03-20,42.96245193481445,23.588926315307617
2013-03-21,42.49569320678711,23.431177139282227
2013-03-22,42.72907257080078,23.62322235107422
2013-03-25,42.62904357910156,23.56150245666504
2013-03-26,43.20249938964844,23.897600173950195
2013-03-27,43.11582565307617,23.842723846435547
2013-03-28,43.36254119873047,24.048498153686523
2013-04-01,43.129150390625,24.23371124267578
2013-04-02,43.52925109863281,24.604101181030273
2013-04-03,43.17583465576172,24.322874069213867
